idx,formula,a_site,regime,er_measured,pred_original,perm_mean,perm_std,perm_delta
256,Ca0.20Li0.34La0.04Nd0.38TiO3,Other,III,132.6,127.2312,124.73801712036133,1.4729724469176946,-2.4931840515136656
257,Ca0.40Li0.24La0.04Nd0.28TiO3,Ca,III,136.4,118.291115,118.85085372924804,0.6989384591025081,0.5597389221191378
258,Ca0.60Li0.14La0.04Nd0.18TiO3,Ca,III,142.0,129.35269,127.8649803161621,1.0469605422536132,-1.4877113342285213
259,Ca0.60Li0.15La0.0333Nd0.1833TiO3,Ca,III,128.2,129.33633,127.78815536499023,0.9328772320027513,-1.5481788635253935
260,Ca0.50Li0.20La0.0333Nd0.2333TiO3,Ca,III,123.0,124.661255,124.0669189453125,0.6145738416261404,-0.5943359375000057
261,Ca0.40Li0.25La0.0333Nd0.2833TiO3,Ca,III,121.3,117.930435,118.92931686401367,0.8438152800042302,0.9988816833496088
262,Ca0.60Li0.05La0.10Nd0.15TiO3,Ca,III,117.0,118.252464,116.88310775756835,0.9610522428355214,-1.36935653686524
263,Pb0.5Ca0.5Fe0.45Nb0.45Sn0.1O3,Ca,II,96.8,96.97424,103.12028106689453,5.252746868488637,6.146037902832035
264,Pb0.63Ca0.37ZrO3,Other,III,110.0,109.58415,103.5218733215332,6.502857077093819,-6.062278900146481
265,Pb0.60Ca0.40ZrO3,Other,III,94.0,100.57918,96.60705322265625,4.916960398026564,-3.9721246337890648
266,Pb0.50Ca0.50ZrO3,Ca,III,74.0,72.66372,73.9620440673828,1.0761621552991179,1.298324890136712
267,Ca0.20Sr0.80Ti0.20Mg0.2667Nb0.5333O3,Sr,II,45.0,43.66632,44.825481491088865,1.539066365919026,1.1591606903076155
268,Ca0.7Nd0.3Ti0.7Al0.3O3,Ca,II,44.0,45.148796,42.997955322265625,1.6055763704598014,-2.1508407592773438
269,BaTi0.50Ga0.25Nb0.25O3,Ba,Ib,86.0,82.45335,80.2113981628418,1.8366061508848797,-2.241948089599603
270,BaTi0.40Ga0.30Nb0.30O3,Ba,Ib,66.0,65.41738,62.47135414123535,2.232132757842079,-2.9460271453857416
271,BaTi0.30Ga0.35Nb0.35O3,Ba,Ib,47.0,45.597008,44.212881622314455,1.9817126650839494,-1.3841261291503884
272,Ba2La3Ti3NbO15,Ba,II,47.0,47.416534,40.16950584411621,4.943184744342127,-7.247028579711916
273,Ba3La3Ti4Nb2O18,Ba,Ib,47.44,47.952164,48.690223922729494,0.44411709380124326,0.7380602264404317
274,Sr0.2Ca0.488Nd0.208Ti0.6Al0.5333O3,Ca,II,48.3,45.68516,43.09830810546875,2.1880116469376554,-2.5868534851074187
275,Pb0.4Ca0.6Fe0.5Ta0.5O3,Ca,II,62.0,60.583595,56.439629287719725,3.5254039545336964,-4.143965988159181
276,Ca0.80Nd0.1333TiO3,Ca,III,119.0,118.56636,116.98567016601562,1.3459888426613689,-1.5806903076171892
277,Ca0.70Nd0.20TiO3,Ca,III,107.0,112.52335,111.15500381469727,1.2565287343293978,-1.3683497619628895
278,Ba3LaNb3O12,Ba,Ib,43.5,44.09649,36.047692489624026,4.781249366495732,-8.048796463012692
279,Ca0.61Nd0.26TiO3,Ca,III,98.0,106.65071,105.53714584350585,1.1131503196019108,-1.1135652160644582
280,Ca0.28Sm0.28Li0.15Nd0.15TiO3,Other,III,98.0,101.80992,103.99548263549805,1.166933726310086,2.185561370849612
281,Ca0.85Nd0.10TiO3,Ca,III,141.0,121.04042,119.41861434936523,1.4706050892330513,-1.6218061828613344
282,Ca0.73Nd0.18TiO3,Ca,III,117.0,114.46061,112.8880419921875,1.2103342170500841,-1.5725674438476602
283,Ca0.61Nd0.26TiO3,Ca,III,108.0,106.65071,105.52901489257812,1.1660020831463909,-1.1216961669921943
284,Ca0.50Nd0.3333TiO3,Ca,III,100.0,100.45786,99.65571670532226,0.986976305633837,-0.8021461486816435
285,Ca0.40Nd0.40TiO3,Ca,III,99.0,95.919556,96.5691781616211,1.0129397371705462,0.649622497558596
286,Ca0.31Nd0.46TiO3,Ca,III,98.0,92.21831,92.37552703857422,0.9700449895722812,0.15721954345703182
287,Ca0.22Nd0.52TiO3,Other,III,102.0,86.62566,87.82183990478515,1.2573071062534549,1.1961761474609318
288,Ca0.15Nd0.5667TiO3,Other,III,94.0,83.04742,84.41054840087891,1.3871889666341486,1.3631317138671903
289,Ca0.07Nd0.62TiO3,Other,III,82.0,78.2658,79.27659133911133,1.2726862097454075,1.0107908630371156
290,Ca0.58Nd0.28TiO3,Ca,III,93.0,104.82051,103.82202453613282,0.9848676538122115,-0.9984863281249972
291,SrLaPr3Ti5O17,Other,II,50.0,55.146202,41.56300968170166,8.779021892262376,-13.583192405700686
292,Ba3LaNb3O12,Ba,Ib,43.6,44.171482,37.15126327514648,5.302659974873772,-7.020218811035157
293,Ba3LaNb3O12,Ba,Ib,43.8,44.250687,36.454230575561525,4.84005137221928,-7.796456069946288
294,Ca0.8Sm0.1333TiO3,Ca,III,119.0,122.89586,122.26489685058594,0.7829713395820169,-0.630961914062496
295,Ca0.6Sm0.2667TiO3,Ca,III,101.0,102.456314,101.67629852294922,0.7227724453310906,-0.7800155639648381
296,Ca0.4Sm0.4TiO3,Ca,III,94.5,95.3983,95.53435684204102,0.833778461830019,0.13605667114258324
297,Ca0.70Nd0.20TiO3,Ca,III,112.96,112.60176,111.17882583618164,1.1641125204507037,-1.422935028076168
298,Ca0.61Nd0.26TiO3,Ca,III,103.35,106.733505,105.65063690185546,1.2033592342405448,-1.0828683471679739
299,Ca0.52Nd0.32TiO3,Ca,III,100.08,101.52028,100.7184031677246,1.014768606970441,-0.80187576293946
300,Ca0.3Li0.35Sm0.35TiO3,Other,III,114.0,114.08335,113.25981002807617,1.0161897490132097,-0.8235411071777321
301,Ca0.5Li0.25Sm0.25TiO3,Ca,III,130.5,127.93034,126.09686172485351,1.2551148108268169,-1.8334819030761764
302,Sr0.4Ce0.4TiO3,Sr,II,113.0,113.87594,114.95202453613281,0.7914859084071624,1.076086120605467
303,Ba3LaNb3O12,Ba,Ib,43.5,44.21055,37.69163101196289,4.923204102260159,-6.518917388916016
304,Sr0.5Ce0.3333TiO3,Sr,Ib,123.0,127.71926,123.54443908691407,2.0490353067809894,-4.174822082519526
305,Sr0.625Ce0.25TiO3,Sr,Ib,143.0,135.69829,132.21112426757813,1.29343740219236,-3.487163696289059
306,La0.48Ca0.52Co0.24Ti0.76O3,Ca,III,45.0,45.779697,46.40439926147461,1.759433455224812,0.6247018432617182
307,Nd0.52Ca0.48Co0.26Ti0.74O3,Ca,III,43.0,41.61156,40.50444976806641,1.800071296484124,-1.1071110534667952
308,Ba3LaNb3O12,Ba,Ib,43.9,44.29194,37.009849548339844,5.009228321930962,-7.2820892333984375
309,Sr0.5714Ce0.2857TiO3,Sr,Ib,136.0,132.86832,128.86615127563476,1.688640624312486,-4.002165374755862
310,CaTi0.40Mg0.20Nb0.40O3,Ca,III,47.25,47.617012,46.58621711730957,1.2674572016303487,-1.030794906616208
311,SrLa2Pr2Ti5O17,Other,II,53.5,57.256878,44.09582004547119,7.923862756985051,-13.161057853698729
312,SrLa4Ti5O17,Other,II,60.8,51.853546,42.58458976745605,5.142496558757378,-9.268956375122073
313,Ca3Ba2Nb2TiO12,Ca,Ib,66.0,56.34081,55.195674362182615,4.1587765165749015,-1.1451345062255882
314,Ca2Ba3Nb2TiO12,Ba,Ib,75.0,65.89467,56.474117279052734,7.83908492804738,-9.420551300048828
315,CaBa4Nb2TiO12,Ba,Ib,83.0,66.66744,56.92807250976563,6.765535595086714,-9.739369812011716
316,Ca3Ba2Ta2TiO12,Ca,Ib,48.0,57.95283,57.940255355834964,4.0803228400596145,-0.012575912475583095
317,Ca2Ba3Ta2TiO12,Ba,Ib,61.0,68.092125,58.482037963867185,7.296726456050429,-9.610086975097659
318,CaBa4Ta2TiO12,Ba,Ib,64.0,68.65112,59.56138069152832,5.857490522840712,-9.08974235534668
319,Ba3LaNb3O12,Ba,Ib,48.3,46.329285,40.61291946411133,5.056924538432382,-5.716365203857421
320,Ba3LaNb3O12,Ba,Ib,44.2,46.329285,39.37142578125,4.861145379929423,-6.957858886718753
321,Ba3La2Ti2Nb2O12,Ba,Ib,42.8,45.04763,39.47283493041992,5.286005510703745,-5.574795379638672
322,BaLa4Ti4O15,Other,Ib,45.0,46.15086,47.47199584960938,0.8327803334242417,1.3211360168457063
323,BaLa3.96Al0.44Ti4O15,Other,Ib,44.0,43.60317,44.3271427154541,0.5620764164506784,0.7239742279052734
324,BaPr0.3Bi0.2Nb0.5O3,Ba,II,60.7,55.76114,56.4733504486084,0.9963558879958463,0.7122115325927751
325,BaSm0.3Bi0.2Nb0.5O3,Ba,II,50.8,50.13566,50.75954864501953,1.1171372740457224,0.6238903808593719
326,BaGd0.3Bi0.2Nb0.5O3,Ba,II,47.9,47.898643,48.538580169677736,1.0660506257233915,0.6399366760253926
327,BaDy0.3Bi0.2Nb0.5O3,Ba,II,48.6,46.244843,46.11046363830567,0.9684601659242049,-0.1343788909912078
328,BaY0.3Bi0.2Nb0.5O3,Ba,Ib,44.6,44.93818,44.715253372192386,0.4782447077663996,-0.2229256439208953
329,BaEr0.3Bi0.2Nb0.5O3,Ba,Ib,46.1,44.149563,43.842564239501954,0.5329415892705613,-0.3069985961914057
330,Ca0.5Nd0.5Zn0.25Ti0.75O3,Ca,III,45.0,41.38031,41.57800048828125,1.4690477389756669,0.19769042968749773
331,Ba4NdTiNb3O15,Ba,Ib,38.15,42.36871,42.352141876220706,1.22910578992816,-0.016567687988278124
332,Ba3Nd2Ti2Nb2O15,Ba,Ib,46.83,48.23939,39.993019638061526,5.788009643750893,-8.246371688842771
333,BaSrLa3Ti3NbO15,Ba,III,43.03,47.305405,39.2136222076416,5.860035044431061,-8.091782455444338
334,Ba.25Sr0.75La3Ti3NbO15,Ba,III,46.86,47.31301,42.09561820983887,5.792335173848469,-5.217392959594726
335,Ba.5Sr0.5La3Ti3NbO15,Other,Ib,46.32,47.642277,36.83022499084473,4.306359451199905,-10.812051773071289
336,Ba.75Sr0.25La3Ti3NbO15,Other,Ib,47.01,46.802166,36.82144828796387,4.467886848279494,-9.980717697143554
337,CaTi0.30Mg0.2333Nb0.4667O3,Ca,III,41.56,43.473484,42.17310150146484,1.2938665471576036,-1.3003825378417986
338,CaLa4Ti4O15,Other,II,44.7,42.994606,44.96659851074219,0.9496979367597874,1.9719924926757812
339,SrLa4Ti4O15,Other,II,45.1,43.635826,45.67426712036133,1.0003025824383376,2.0384410095214847
340,BaLa4Ti4O15,Other,Ib,49.1,46.571938,47.9178946685791,0.7917143332147345,1.3459571075439456
341,Ca2La4Ti5O18,Other,II,49.3,44.94877,46.595848922729495,0.836494657690673,1.6470803070068385
342,CaLa4Ti5O17,Other,II,55.2,56.17732,45.821387176513674,6.2650105897238255,-10.355931396484372
343,CaLa8Ti9O31,Other,II,54.9,52.48408,44.62510848999023,3.9866372150188187,-7.8589727783203145
344,BaZn0.3167Nb0.6333Zr0.05O3,Ba,Ib,42.0,39.47358,38.6385262298584,0.9841066064231185,-0.8350531768798817
345,Ca0.10Nd0.90Mg0.45Ti0.55O3,Other,III,42.0,27.370243,28.359011993408203,0.8464274490157955,0.9887689208984369
346,CaLa4Ti4O15,Other,II,43.61,41.05238,42.79207107543945,0.8923249265767609,1.7396914672851551
347,CaLa3.5Nd0.5Ti4O15,Other,II,43.36,41.82937,43.43156936645508,0.9996953293322153,1.6022007751464855
348,CaMg0.300Ta0.600Ti0.100O3,Ca,III,25.4,23.800045,23.327794189453126,0.6917368290257228,-0.4722508239746084
349,CaLa3NdTi4O15,Other,II,43.1,41.22718,43.39532890319824,1.0311443060055827,2.1681484222412095
350,Ba4LaTiTa3O15,Ba,Ib,41.1,41.233757,40.63780563354492,1.1048837243123555,-0.5959513854980472
351,Ba4LaTiTa3O15,Ba,Ib,41.4,41.162167,40.786843338012694,0.9098882229956333,-0.3753232574462899
352,Ba4LaTiTa3O15,Ba,Ib,42.3,41.090584,40.378573684692384,1.1075749937177912,-0.7120101165771473
353,Ba4LaTiTa3O15,Ba,Ib,42.1,41.01901,40.61379989624024,1.0309876528469062,-0.4052087402343716
354,Ba2La3Ti3NbO15,Ba,II,42.83,47.386127,40.57618362426758,5.729432100122779,-6.80994384765625
355,Ba3La2Ti2Nb2O15,Ba,Ib,49.37,47.969776,38.293987350463865,4.493187253239902,-9.675788803100588
356,Sr4LaTiNb3O15,Sr,III,41.1,41.040253,42.07604148864746,0.7556995401899145,1.035788803100587
357,Sr4LaTiNb3O15,Sr,III,42.2,40.980534,42.02227226257324,0.7407774990734022,1.0417386627197232
358,Sr4LaTiNb3O15,Sr,III,43.3,40.92129,41.72749847412109,0.7850396082101846,0.8062071228027321
359,Sr4LaTiNb3O15,Sr,III,43.1,40.862526,41.761127700805666,0.7969948393634531,0.8986017608642598
360,Ba2La3Ti3NbO15,Ba,II,48.34,46.99154,38.90803409576416,6.29493399947633,-8.083504905700686
361,CaLa2Nd2Ti4O15,Other,III,42.3,41.810047,43.43988105773926,0.9500808420520269,1.6298339080810536
362,CaMg0.267Ta0.533Ti0.200O3,Ca,III,28.7,27.312344,26.690591468811036,1.2961693605072997,-0.6217521286010737
363,CaMg0.233Ta0.467Ti0.300O3,Ca,III,33.6,32.531513,31.72933982849121,1.5901259746269745,-0.8021733856201188
364,CaMg0.200Ta0.400Ti0.400O3,Ca,III,39.4,39.797386,38.362958984375,2.1238176244458944,-1.4344271850585955
365,Sr0.2Ca0.488Nd0.208Ti0.76Al0.32O3,Ca,II,68.7,67.283104,62.518027725219724,3.9461096961652435,-4.7650762176513695
366,Sr0.2Ca0.488Nd0.208Ti0.68Al0.4267O3,Ca,II,57.5,55.158092,51.55754409790039,3.071636632688843,-3.600548400878907
367,Ba3LiTa3Ti5O21,Ba,Ib,49.4,43.781796,37.174469451904294,4.290802121197354,-6.607326049804691
368,Ba3LiNb3Ti5O21,Ba,Ib,54.9,42.311543,37.37619998931885,4.7236190010332315,-4.935342521667479
369,Pb0.2Ca0.15La0.5Mg0.5Nb0.5O3,Other,III,50.0,49.47461,49.45126586914063,0.5908209236383035,-0.023343505859372726
370,La0.66Ni0.01TiO3,Other,II,51.4,48.470398,49.36750190734863,0.661856884421351,0.8971039581298825
371,La0.6533Ni0.02TiO3,Other,II,63.3,61.085583,62.9802180480957,1.2782378450913106,1.8946353149414037
372,La0.6467Ni0.03TiO3,Other,II,69.4,64.837,66.89131530761719,1.269021337475648,2.054317321777347
373,La0.6333Ni0.05TiO3,Other,II,59.6,61.442436,63.844710998535156,1.3741839807323772,2.402274780273437
374,La0.6167Ni0.075TiO3,Other,II,58.0,57.999084,60.58770767211914,1.1721195919660226,2.588623199462887
375,La0.5667Ni0.15TiO3,Other,II,53.3,51.30893,53.78946113586426,0.9989844845276104,2.480531692504883
376,Sr0.2Ca0.488Nd0.208Ti0.84Al0.2133O3,Ca,II,80.1,80.37158,77.82706192016602,3.097202611119208,-2.5445201110839832
377,La0.5333Ni0.2TiO3,Other,II,50.7,47.926254,49.90225212097168,1.171031297763415,1.975997848510744
378,La4Ti9O24,Other,II,37.0,40.558052,34.012759323120115,2.626757939514673,-6.545292739868167
379,Nd2Ti2O7,Other,III,36.0,42.358948,33.61166179656983,2.6564768985289726,-8.747285957336423
380,Nd4Ti9O24,Other,III,37.5,40.33302,33.99235828399658,2.7969123615920943,-6.3406609725952165
381,Pb0.2Ca.0667Nb0.5333Ti0.2O3,Ca,III,51.67,48.274757,40.5335578918457,8.286895361086987,-7.741199493408203
382,Na0.15La0.15Li0.35Sm0.35TiO3,Other,III,117.0,117.640175,117.8599282836914,0.3606508790330893,0.2197534179687466
383,CaFe0.27Nb0.27Ti0.46O3,Ca,III,60.0,59.407623,57.23412773132324,2.8635561924656736,-2.173495559692384
384,CaAl0.23Ta0.23Ti0.54O3,Ca,II,47.0,46.260754,44.65396789550781,1.9167890784709123,-1.6067857360839852
385,CaZn0.2333Nb0.4667Ti0.3O3,Ca,III,51.0,49.90335,48.367149124145506,2.033114348956109,-1.5362017059326192
386,Ca0.58La0.21Na0.21Fe0.29Nb0.29Ti0.42O3,Ca,III,58.9,57.352345,55.47902931213379,2.015284439493113,-1.8733152008056635
387,CaMg0.22Nb0.44Ti0.34O3,Ca,III,43.9,45.75375,44.180015335083006,1.6680069823676875,-1.5737345123291036
388,Ca0.6La0.2Na0.2Mg0.2Nb0.4Ti0.4O3,Ca,III,52.3,53.097748,51.66097541809082,1.577005074919805,-1.4367723846435538
389,La2Ti2O7,Other,II,47.0,43.24421,36.05353317260742,4.357065927499323,-7.190676116943358
390,SrLa3PrTi5O17,Other,II,57.0,58.555836,44.426746940612794,7.132927908035244,-14.129088783264159
391,CaMg0.3333Nb0.6667O3,Ca,III,28.0,25.514542,24.956499557495118,1.110814192041247,-0.5580420684814449
392,CaTi0.34Mg0.22Nb0.44O3,Ca,III,48.0,45.095497,44.01032272338867,1.246223991143332,-1.0851744079589878
393,CaMg0.183Ta0.367Ti0.450O3,Ca,III,45.1,44.18327,43.24687065124512,1.747203486342155,-0.9363988494873041
394,CaMg0.167Ta0.333Ti0.500O3,Ca,III,47.8,48.95201,48.47869773864746,1.7418288783378895,-0.4733133697509757
395,CaMg0.133Ta0.267Ti0.600O3,Ca,III,59.9,59.711823,59.52943206787109,1.3196127338559633,-0.18239044189453324
396,CaMg0.100Ta0.200Ti0.700O3,Ca,III,73.1,71.48375,72.91095596313477,2.3377232896790194,1.4272065734863304
397,CaMg0.067Ta0.133Ti0.800O3,Ca,III,95.0,93.66245,99.15236236572265,5.132715297784789,5.489909667968746
398,CaMg0.033Ta0.067Ti0.900O3,Ca,III,121.7,118.96185,121.08713592529297,1.4262503270851847,2.1252828979492193
399,Ba0.8Sr0.2La4Ti4O15,Other,Ib,46.8,46.762806,47.840632858276365,0.7865863818562827,1.0778269195556618
400,Ba0.6Sr0.4La4Ti4O15,Other,Ib,45.7,46.34574,47.55354835510254,0.7291133033065573,1.207807083129886
401,Ba0.4Sr0.6La4Ti4O15,Other,II,45.4,44.80736,46.87764183044433,1.3777392512992432,2.0702802276611294
402,Ba0.2Sr0.8La4Ti4O15,Other,II,46.1,44.133717,44.80501754760742,0.31893053827173495,0.671300964355467
403,Ba0.8Ca0.2La4Ti4O15,Other,Ib,47.7,46.384724,47.79554397583008,0.8249944835698626,1.4108203125000003
404,CaTi0.2Mg0.2667Nb0.5333O3,Ca,III,36.0,36.9869,36.45991035461426,1.0049383773755638,-0.5269899749755851
405,Ba0.6Ca0.4La4Ti4O15,Other,II,48.9,45.086437,47.62133033752441,1.4894934259957264,2.5348931121826155
406,Ba0.2Ca0.8La4Ti4O15,Other,II,49.5,44.414196,47.378215866088865,1.769921616248682,2.9640198516845686
407,Ba0.2Sr0.8La4Ti4O15,Other,II,40.8,44.44417,46.411750411987306,1.405816868190233,1.967578506469728
408,Ba0.2Sr0.8La4Ti4.20O15,Other,II,46.4,44.56883,45.72213638305664,0.7751064538730661,1.1533078002929713
409,SrGa0.5Nb0.5O3,Sr,Ib,33.4,33.412437,34.7304564666748,0.7415818801196324,1.3180190277099584
410,SrGa0.45Nb0.45Ti0.1O3,Sr,Ib,36.6,36.586903,36.84241561889648,0.5905718155266957,0.2555130004882784
411,SrGa0.4Nb0.4Ti0.2O3,Sr,Ib,40.4,40.61205,40.76640853881836,0.5983329450596939,0.15435943603515767
412,SrGa0.35Nb0.35Ti0.3O3,Sr,Ib,46.6,45.369404,45.075646514892576,0.9036616647739159,-0.29375732421875256
413,CaTi0.8Mg0.0667Nb0.1333O3,Ca,III,109.0,106.242004,110.69296905517578,3.781055632263633,4.45096466064453
414,CaTi0.6Mg0.1333Nb0.2667O3,Ca,III,68.0,66.2987,66.07835891723633,1.649429521357202,-0.2203395080566395
415,CaTi0.4Mg0.2Nb0.4O3,Ca,III,54.0,49.471405,48.59558311462402,1.396035364073363,-0.875821914672855
416,Ba0.4Ca0.6La4Ti4O15,Other,II,48.9,44.791283,47.88085433959961,1.3102736144543048,3.0895716857910145
417,La6ZnTi5O18,Other,III,40.8,41.80642,41.99999603271485,0.11127539726879862,0.1935766601562534
418,Sr2La4Ti5O18,Other,II,48.0,43.5552,45.43067199707031,0.8347557400469512,1.875473327636719
419,CaLi0.3Nb0.6Sn0.1O3,Ca,III,25.2,23.419327,26.03074077606201,6.497158145744676,2.6114139938354484
420,CaLi0.2833Nb0.5667Sn0.15O3,Ca,III,24.8,23.651787,26.053667373657227,6.885021932837589,2.401880569458008
421,CaLi0.2667Nb0.5333Sn0.2O3,Ca,III,23.3,24.104858,26.438679637908937,7.854837009099607,2.333821239471437
422,CaLi0.2333Nb0.4667Sn0.3O3,Ca,III,22.6,23.670324,26.696645660400392,6.706785440168629,3.026321334838869
423,CaLi0.3Nb0.6Sn0.1O3,Ca,III,25.4,23.161327,26.368623695373536,6.704259682931045,3.207296333312989
424,CaLi0.2833Nb0.5667Sn0.15O3,Ca,III,24.9,23.326775,26.584180526733398,7.660840051744146,3.2574059295654294
425,CaLi0.2667Nb0.5333Sn0.2O3,Ca,III,23.9,23.876226,24.590701332092284,8.850585008199788,0.7144749069213852
426,CaLi0.2333Nb0.4667Sn0.3O3,Ca,III,23.5,23.360987,27.208442306518556,6.34547869275415,3.8474555969238295
427,CaLa0.5Nb0.5O3,Ca,III,23.3,22.96106,22.798581466674804,0.2532576472054629,-0.16247810363769588
428,CaPr0.5Nb0.5O3,Ca,III,24.2,24.237309,23.980384635925294,0.2984229191107066,-0.25692386627197195
429,CaNd0.5Nb0.5O3,Ca,III,24.5,24.275274,23.921124038696288,0.38362575901198087,-0.35415023803711065
430,CaSm0.5Nb0.5O3,Ca,III,24.7,25.311762,24.77806022644043,0.42104530752073904,-0.5337016296386707
431,CaEu0.5Nb0.5O3,Ca,III,25.0,25.637823,25.10442501068115,0.4074922589557219,-0.5333980941772474
432,CaGd0.5Nb0.5O3,Ca,III,25.5,25.64396,25.172192649841307,0.3985401184706816,-0.4717683029174822
433,CaTb0.5Nb0.5O3,Ca,III,26.5,26.243296,25.674910202026368,0.4263866707663609,-0.5683854675292963
434,CaDy0.5Nb0.5O3,Ca,III,32.0,28.065369,27.737202644348145,0.3101979950916388,-0.32816600799560547
435,CaHo0.5Nb0.5O3,Ca,III,31.4,28.53255,28.165864143371582,0.40040187192396326,-0.36668666839599595
436,CaY0.5Nb0.5O3,Ca,III,31.0,29.249887,28.61742458343506,0.4977275283068052,-0.632462882995604
437,CaEr0.5Nb0.5O3,Ca,III,30.5,28.81012,28.325627861022948,0.43247345259455233,-0.48449176788330206
438,CaYb0.5Nb0.5O3,Ca,III,30.0,29.142788,28.492466278076172,0.5121811921829567,-0.6503216552734372
439,CaIn0.5Nb0.5O3,Ca,III,29.6,23.325426,23.197355155944823,0.5126562009290977,-0.1280709457397471
440,Ba2CaWO6,Ba,Ia,22.8,30.325718,29.429210357666015,5.6169055697682655,-0.8965075683593753
441,Ba2Ca0.975Sr0.025WO6,Ba,Ia,23.9,23.865429,25.81532402038574,4.948786305241008,1.9498950958251946
442,CaLi0.3333Nb0.6667O3,Ca,III,29.6,25.12982,22.904321517944336,8.408176746246301,-2.2254983520507814
443,CaLi0.1667Nb0.3333Ti0.5O3,Ca,III,55.2,44.524113,43.721243133544924,4.8592266965501105,-0.8028695678710918
444,CaLi0.2333Nb0.4667Ti0.3O3,Ca,III,44.7,42.195568,39.75347034454346,7.302895360082586,-2.442097740173338
445,CaLi0.2667Nb0.5333Ti0.2O3,Ca,III,38.6,38.68297,39.038477935791015,6.5670299944103885,0.3555097961425773
446,La0.5Na0.5Mg0.5W0.5O3,Other,III,20.76,20.68501,21.34304084777832,1.2820771314875012,0.6580299377441392
447,La0.5Na0.5Mg0.5W0.5O3,Other,III,18.6,20.58067,20.94241024017334,1.4919560390965916,0.36174083709716953
448,Ca5Nb2Ti0.2Zr0.8O12,Ca,III,34.0,45.011555,43.186509704589845,2.3729108471031637,-1.825045013427733
449,Ca5Ta2Ti0.7Zr0.3O12,Ca,III,36.0,46.51523,44.73967071533203,2.653685838823003,-1.775557556152343
450,Nd2Sn2O7,Other,III,17.0,12.264424,10.565784931182861,1.210445192929845,-1.6986393928527832
451,NdMg0.5Sn0.4Ti0.1O3,Other,III,21.1,19.64096,19.893336181640624,0.2941222689473667,0.252375488281249
452,BaTi0.6Zn0.2W0.2O3,Ba,Ib,71.2,71.20595,68.12399436950683,4.5079784819729305,-3.0819535064697305
453,BaTi0.5Zn0.25W0.25O3,Ba,Ib,25.4,24.743359,24.648052215576172,0.17408225686194398,-0.095306396484375
454,BaTi0.45Zn0.275W0.275O3,Ba,Ib,22.9,22.61298,22.596545219421387,0.08650117486777743,-0.016434669494628906
455,BaTi0.4Zn0.3W0.3O3,Ba,Ib,21.2,21.271744,21.48439037322998,0.43732204243115214,0.21264659881591896
456,BaTi0.35Zn0.325W0.325O3,Ba,Ib,22.1,22.127987,22.12191078186035,1.201561823960792,-0.006076126098633949
457,Ba2Ca0.95Sr0.05WO6,Ba,Ia,24.0,24.173971,37.07171318054199,10.959578851230527,12.89774200439453
458,BaTi0.3Zn0.35W0.35O3,Ba,Ib,26.4,25.087551,23.912864875793456,2.1773813967684505,-1.174686241149903
459,BaTi0.1Zn0.45W0.45O3,Ba,Ib,33.0,29.36444,28.138937568664552,1.4198951695801176,-1.2255033493041978
460,BaHfO3,Ba,Ia,24.1,24.67218,24.316246261596678,0.3775732733663542,-0.3559339141845719
461,SrHfO3,Sr,III,23.5,22.283554,22.391879119873046,0.09680317007768796,0.10832504272460852
462,CaHfO3,Ca,III,21.4,19.975422,19.74820888519287,0.2448434127992355,-0.22721302032470803
463,YMg0.5Ti0.5O3,Other,III,22.0,22.231335,22.556738052368164,0.25465921288178345,0.32540336608886733
464,La.6667MgTaO6,Other,III,22.5,24.053713,31.965654335021974,7.187424406296365,7.911941490173341
465,CaLi0.2333Nb0.4667Sn0.3O3,Ca,III,22.6,17.45895,23.4979927444458,7.437421638727477,6.03904270172119
466,CaLa0.5Ta0.5O3,Ca,III,23.0,20.932682,20.873878173828125,0.08721990528292112,-0.05880386352539091
467,CaLi0.333Nb0.667O3,Ca,III,29.6,25.596695,24.50122673034668,10.148878163535018,-1.0954682159423825
468,CaLi0.3167Nb0.6333Ti0.05O3,Ca,III,32.4,35.38227,35.721404495239256,7.410387546567223,0.3391336822509743
469,CaLi0.3Nb0.6Ti0.1O3,Ca,III,34.6,36.82255,35.06589797973633,6.357427541499468,-1.7566537475585946
470,BaTi0.2Zn0.4W0.4O3,Ba,Ib,31.4,28.845242,27.435096740722656,2.165642344056989,-1.4101448059082031
471,Ba2Ca0.9Sr0.1WO6,Ba,Ia,23.5,23.42999,24.11947399139404,5.669256641090768,0.6894832229614245
472,Ba2Ca0.75Sr0.25WO6,Ba,Ia,23.4,22.698603,23.056455535888674,5.3886639470836455,0.357852859497072
473,Ba2Ca0.5Sr0.5WO6,Ba,Ia,23.3,22.40363,24.10768581390381,6.221783761389932,1.7040565109252945
474,BaZn0.1667Co0.1667Ta0.2222Nb0.2222Sb0.2222O3,Ba,Ib,24.9,23.981659,23.836274566650392,0.47233300716241877,-0.1453843688964831
475,Ba0.5Sr0.5Zn0.1667Co0.1667Ta0.2222Nb0.2222Sb0.2222O3,Ba,Ib,26.3,26.029673,26.36386085510254,0.46531590828463343,0.33418823242187656
476,LaCo0.5Ti0.5O3,Other,III,30.0,27.820215,28.803511390686037,1.1335548939385327,0.9832961654663102
477,CaGa0.5Ta0.5O3,Ca,III,25.0,23.821316,23.757496643066407,0.7954710976880593,-0.06381912231445241
478,LaCo0.5Ti0.5O3,Other,III,25.0,27.75304,28.98258602142334,1.147043466831476,1.2295457077026377
