hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
1.9456602612741387,,,,
2.5446427705573966,,,,
1.3328642688860057,,,,
1.9194110034781746,,,,
1.6517007503637182,,,,
1.5622647448987663,,,,
3.833388548872239,,,,
3.0619258005876073,,,,
1.6914939201871364,,,,
1.2320516781204849,,,,
1.32054334634985,,,,
1.4147743177337528,,,,
1.4888773384438916,,,,
2.0083783095142573,,,,
2.5407637419437425,,,,
2.5947820058767315,,,,
2.098345500189307,,,,
2.0283967450959843,,,,
1.9310849371027439,,,,
1.807370182986134,,,,
1.708017140229114,,,,
1.3710859587519286,,,,
1.3161485097404027,,,,
2.879196381860176,,,,
2.553663044833251,,,,
1.2219318097621021,,,,
1.2010741298333416,,,,
1.1408682329843338,,,,
1.244319258385722,,,,
1.2275230156052475,,,,
1.3466907095848017,,,,
1.3792862745243846,,,,
1.7448011397848728,,,,
1.7137207336821527,,,,
1.415047498566432,,,,
1.1398029454319716,,,,
1.2063371051473486,,,,
1.222061640076553,,,,
1.2189375663987672,,,,
1.1178208419379445,,,,
1.42469191528605,,,,
1.2864341902878844,,,,
1.4860367941841215,,,,
1.7242889741453993,,,,
2.069905335836473,,,,
1.3333987463252812,,,,
1.6039881022712892,,,,
2.6152120390614892,,,,
3.264581770426773,,,,
2.3433042971894196,,,,
2.787476571179198,,,,
1.6148766423644343,,,,
1.0508226237592,,,,
2.267272814019851,,,,
1.9375627991081914,,,,
1.2200073941536966,,,,
1.8980317369804576,,,,
1.2155300904061836,,,,
1.2196505313906114,,,,
1.1702052395774785,,,,
1.2443731772971778,,,,
1.2015288787466007,,,,
2.0403301037435635,,,,
1.2365665725352155,,,,
1.1935688541365754,,,,
1.2468897995103743,,,,
1.3268949398448047,,,,
1.7179341533458858,,,,
1.7344527509742118,,,,
1.7069217549270022,,,,
0.9909415360222978,,,,
1.6363181634537645,,,,
3.6262250613810463,,,,
3.4129618738331997,,,,
3.389416094801918,,,,
3.268116011809315,,,,
3.544941858052687,,,,
3.2303008937930846,,,,
2.9122006646846965,,,,
2.5199786116815335,,,,
3.603744202966725,,,,
3.2704947464615106,,,,
3.113042089835365,,,,
2.628727688673742,,,,
3.9191486136823763,,,,
2.9440068420538705,,,,
2.9412641812473104,,,,
2.9448305801487575,,,,
2.5648633213456775,,,,
3.9717338752708535,,,,
3.15522146096502,,,,
3.0401015639311715,,,,
3.0447763452932004,,,,
3.305663162789318,,,,
1.794594640501241,,,,
1.740605748963482,,,,
2.0203678134420553,,,,
3.174956913653801,,,,
3.088341526002971,,,,
2.9379159798800107,,,,
2.7619721629075746,,,,
2.3193375517382737,,,,
2.0673531114290795,,,,
1.8152841756137572,,,,
3.5505736345093974,,,,
3.4331569145067693,,,,
3.379283311259909,,,,
3.311895949865706,,,,
1.6112912848074166,,,,
3.093429403311048,,,,
2.720978141936776,,,,
2.391655426402719,,,,
2.0882354660899796,,,,
1.9313779310309163,,,,
1.5348530675761347,,,,
1.7854413235069324,,,,
1.832426621493957,,,,
2.0203678134420553,,,,
2.0673531114290795,,,,
2.0882354660899796,,,,
1.999485458781155,,,,
2.7698895893496114,,,,
