hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
0.16055777402690263,,,,
0.21872492978177904,,,,
0.1853654385321859,,,,
0.21598999821974552,,,,
0.10093629425205664,,,,
0.2064421732573507,,,,
0.14100962930110428,,,,
0.1205069369359526,,,,
0.07250328103228121,,,,
0.4353993050099101,,,,
0.12473247981845859,,,,
0.2502509564947506,,,,
0.15905480581621934,,,,
0.1543611584743081,,,,
0.23581168338095826,,,,
0.31215211846945756,,,,
0.20215248319650647,,,,
0.2277450651364148,,,,
0.11391210623027237,,,,
0.23228831077236722,,,,
0.19412931958392865,,,,
0.16214789147766773,,,,
0.37935719461412964,,,,
0.1520660956809221,,,,
0.5297499847426,,,,
0.2556020344874912,,,,
0.33878302534312055,,,,
0.2916726016933535,,,,
0.3363254905380644,,,,
0.0752437009359237,,,,
0.31143127926082026,,,,
0.42672603393573927,,,,
0.2203960236289506,,,,
0.28911746511174874,,,,
0.26788014877095634,,,,
0.22045922035622034,,,,
0.23223966664645634,,,,
0.1172475592362503,,,,
0.2502207945362891,,,,
0.306691956733002,,,,
0.24797456006948715,,,,
0.13044573098399703,,,,
0.11957353782954727,,,,
0.39088091907254396,,,,
0.1305556925258593,,,,
0.20808557599852606,,,,
0.28557359065094357,,,,
0.21852863778686538,,,,
0.14224966342847067,,,,
0.1577363713052926,,,,
0.1909687304462926,,,,
0.2775644425767716,,,,
0.19993095670802696,,,,
0.3298297005124261,,,,
0.15781115783673938,,,,
0.2072491646884671,,,,
0.09597747192547401,,,,
0.13544308297707897,,,,
0.3509451894987937,,,,
0.2077596576586136,,,,
0.12085411716231831,,,,
0.11413033904612324,,,,
0.1634214623246093,,,,
0.1703724489409426,,,,
0.19139075091556568,,,,
0.2707351306849901,,,,
0.11704278992475459,,,,
0.2494873598720777,,,,
0.143692552625442,,,,
0.22649244524696432,,,,
0.21567360592572804,,,,
0.23609405810273043,,,,
0.29460987093201085,,,,
0.11776042188773372,,,,
0.20442990291720364,,,,
0.1467655033091353,,,,
0.21464895477615276,,,,
0.2880242808910176,,,,
0.08940554427495506,,,,
0.13561431775191712,,,,
0.29848344566781804,,,,
0.1529252798595495,,,,
0.0654398015654214,,,,
0.2933338052571528,,,,
0.07442179094623458,,,,
0.19082739774593827,,,,
0.1368833541079162,,,,
0.14715607434345546,,,,
0.2138906162623908,,,,
0.22708496776436826,,,,
0.2272871259106377,,,,
0.22940694019072394,,,,
0.27914225689843164,,,,
0.11780159631096376,,,,
0.16785502268530172,,,,
0.16528898907476264,,,,
0.10330677668873678,,,,
0.30631285352019333,,,,
0.06804193449237284,,,,
0.29685051342505253,,,,
0.28903560776884674,,,,
0.14542817425246102,,,,
0.26643050140415525,,,,
0.21718096156221778,,,,
0.32214515706999625,,,,
0.1961073610511448,,,,
0.10476440984082358,,,,
0.1928955795643399,,,,
0.13831510392226654,,,,
0.2614308947964934,,,,
0.21984881167936265,,,,
0.4018627718616703,,,,
0.13140033024990183,,,,
0.16071733642581387,,,,
0.3486574558882072,,,,
0.2294626595272249,,,,
0.3796626864261161,,,,
0.3490336725426453,,,,
0.1932440446165693,,,,
0.1282296224873618,,,,
0.0805878136203746,,,,
0.13051068092300389,,,,
0.30550456352582944,,,,
0.08469485076710281,,,,
0.2556146526249228,,,,
0.2105137948873721,,,,
0.09665650156982242,,,,
0.15442530000009347,,,,
0.2265360314464302,,,,
0.09405388097122125,,,,
0.22245210112303404,,,,
0.37349237845549466,,,,
0.21147796338995417,,,,
0.3445002665214214,,,,
0.1931815890630597,,,,
0.13845572162266806,,,,
0.34111358495801647,,,,
0.18535922132117055,,,,
0.16267711741643254,,,,
0.2669122007384952,,,,
0.13908576186341515,,,,
0.6080062827516656,,,,
0.3540996728587289,,,,
0.23758123358495387,,,,
0.14286235145040882,,,,
0.24754908773914308,,,,
0.3230786100001277,,,,
0.2683618956800575,,,,
0.12797160053840573,,,,
0.26092867854501445,,,,
0.2732779261021304,,,,
0.17640080203819797,,,,
0.17057041793405614,,,,
0.16128236004857865,,,,
0.1357373908994992,,,,
0.18243719561138727,,,,
0.3017441552440836,,,,
0.08228327995344076,,,,
0.0965497519310412,,,,
0.1360644289423958,,,,
0.2483244977680017,,,,
0.1422513139808832,,,,
0.32178104027996457,,,,
0.32831334728548534,,,,
0.2451613827789012,,,,
0.17776394484970948,,,,
0.15972408852400144,,,,
0.22674886473617684,,,,
0.28617493728167953,,,,
0.3653514334540935,,,,
0.26527381983281173,,,,
0.18286185220973805,,,,
0.19805413452417686,,,,
0.26409610087749136,,,,
0.13513828657713312,,,,
0.3510965168019209,,,,
0.20444261854645918,,,,
0.23204497283272962,,,,
0.2728881743246858,,,,
0.34356818169753134,,,,
0.34565365297914474,,,,
0.1306941768345058,,,,
0.11024672535026059,,,,
0.18719212697375043,,,,
0.22689195755285252,,,,
0.32302450417611006,,,,
0.09712601563637557,,,,
0.16059919536178668,,,,
0.12831784539119018,,,,
0.15316099072678924,,,,
0.20872129286876206,,,,
0.16868806172324557,,,,
0.14126310475811632,,,,
0.07025951362698035,,,,
0.17059189299242838,,,,
0.11007081669480367,,,,
0.07481057053812457,,,,
0.1738387865897293,,,,
0.23728037500201604,,,,
0.13666902805329895,,,,
0.18721428753943758,,,,
0.23053223485004892,,,,
0.22717826252423734,,,,
0.18643769964380352,,,,
0.32196152168979053,,,,
0.2016265893421465,,,,
